Site,Region,Event Date,Item Type,Title,Report Number and/or Comments,Year First Observed ,Report Type
NA,2,11/12/2009,NCV (Green ),(PIM) Inadequate Procedure for Powering Credited Components for Fire in Cable Vault & Tunnel. ,2009008,2009,Triennial
DUAN,3,10/6/2009,NonCited Violation (Green ),(PIM) Failure to Identify and Address an Adverse Trend in Performing Required Fire Watches ,2009006,2009,Triennial
PILG,1,10/1/2009,NCV (Green ),(PIM) Failure to establish adequate procedures to prevent adverse impact due to spurious valve closure caused by fire damage.,2009007,2009,Triennial
BRAI,3,9/30/2009,NCV (Green ),(PIM) FAILURE TO PROVIDE CONTINUOUS MONITORING OF A FIRE DOOR ,2009004,2009,Annual/Quarterly
BRAI,3,9/30/2009,NCV (Green ),(PIM) FAILURE OF FIRE PROTECTION VALVE STROKE PROCEDURE RESULTS IN TRIP OF B TRAIN OF MAIN CONTROL ROOM VENTILATION ,2009004,2009,Annual/Quarterly
CAT ,2,9/30/2009,NCV (Green ),(PIM) Failure to perform required hourly fire watch patrols ,2009007,2009,Annual/Quarterly
SUR ,2,9/30/2009,NCV (Green ),(PIM) Inadequate Compensatory Measures for the Impairment of Fire Detection Systems ,2009004,2009,Annual/Quarterly
SUSQ,1,9/30/2009,NCV (Green ),(PIM) Failure to Implement and Maintain the Fire Protection Program with Respect to the use and Storage of Combustibles in the Control Structure ,2009004,2009,Annual/Quarterly
WC ,4,9/30/2009,NCV (SL-IV ),(PIM) Changes to the Approved Fire Protection Program Without Prior Staff Approval ,Open in TR 2008010 as URI and closed in IR 2009004 as NCV.,2008,Triennial
DIAB,4,9/25/2009,NCV (Green ),(PIM) Failure to Identify and Correct a Degraded Fire Barrier ,2009004,2009,Annual/Quarterly
CNS ,4,9/23/2009,NCV (Green ),(PIM) Failure to Follow Scaffold Procedure Threatens Fire Protection Equipment ,2009004,2009,Annual/Quarterly
CP,4,9/19/2009,NCV (Green ),(PIM) Inadequate Postfire Safe Shutdown Procedure ,Open in TR 2008006 as URI and closed as NCV in IR 2009004.,2008,Triennial
CP,4,9/19/2009,NCV (Green ),(PIM) Failure to Assure That One Train of Equipment is Free From Fire Damage ,"Open in TR 2008006 and closed as NCV in IR 2009004. This NCV came from the analysis of the URI ""Unapproved Local Manual Actions for Hot Shutdown"".",2008,Triennial
CP,4,9/19/2009,NCV (Green ),(PIM) Inadequate Alternative Shutdown Procedure ,Open in TR 2008006 and closed as NCV in IR 2009004.,2008,Triennial
CP ,4,9/19/2009,NCV (Green ),(PIM) Failure to Seal Electrical Enclosure ,2009004,2009,Annual/Quarterly
QUAD,3,9/10/2009,NCV (Green ),(PIM) Failure to Evaluate Lack of Water Spray System Piping ,2009006,2009,Triennial
QUAD,3,9/10/2009,NCV (Green ),(PIM) Failure to Provide Adequate Electrical Coordination for Control Circuit ,2009006,2009,Triennial
WC ,4,8/12/2009,NCV (Green ),(PIM) Failure to Log Foreign Material in Spent Fuel Pool After Extent of Condition Evaluation ,2009004,2009,Annual/Quarterly
DIAB,4,7/24/2009,NCV (Green ),(PIM) Safe Shutdown Procedure Not Consistent with Safe Shutdown Analysis ,2009008,2009,Triennial
STP ,4,7/4/2009,NCV (Green ),(PIM) Failure to Ensure a Reliable Fire Suppression Water Supply System ,Open in TR 2008008 as URI and closed as NCV in IR 2009003.,2008,Triennial
STP ,4,7/4/2009,NCV (Green ),(PIM) Potential Loss of Centrifugal Charging Pump Suction Due to Fire Damage ,Open in TR 2008008 as URI and closed as NCV in IR 2009003.,2008,Triennial
BRAI,3,6/30/2009,NCV (Green ),(PIM) ISOLATION OF LOWER CABLE SPREADING ROOM CARBON DIOXIDE FIRE SUPPRESSION ,First discussed in 2008004  and closed in 2009004,2008,Annual/Quarterly
MCG ,2,6/30/2009,NCV (Green ),(PIM) Failure to Adequately Implement Design Control Measures For Fire Protection ,2009003,2009,Annual/Quarterly
PALO,4,6/30/2009,NCV (Green ),(PIM) Inoperable Fire Barrier Door for Emergency Diesel Generator Train B ,2009003,2009,Annual/Quarterly
PERR,3,6/26/2009,NCV (Green ),(PIM) Failure to Maintain Procedures for Post Fire Operation of Control Room HVAC Fans and Control of Remote Shutdown Room Toolbox Inventory. ,2009007,2009,Triennial
PERR,3,6/26/2009,NCV (Green ),(PIM) Failure to Assure That Systems Structures and Components Necessary to Achieve And Maintain Hot Shutdown Conditions Were Free of Fire Damage Without Repair Actions. ,2009007,2009,Triennial
PERR,3,6/26/2009,NCV (Green ),(PIM) Failure to Provide Required Electrical Isolation for Post Fire Safe Shutdown Electrical Circuits ,2009007,2009,Triennial
SUR ,2,6/26/2009,NCV (Green ),(PIM) Failure to Establish Maintenance for Backup Battery for the Halon 1301 System in ESGRs ,2009007,2009,Triennial
LASA,3,6/24/2009,NCV (Green ),(PIM) Failure to implement a fire protection program procedure for combustible controls ,2009003,2009,Annual/Quarterly
NMP,1,6/19/2009,NCV (Green ),Failure to Implement Fire Brigade Training Program Procedure,2009006,2009,Triennial
BF,2,6/6/2009,Violation (White ),"The licensee failed to establish, implement, and maintain an adequate procedure for combating a plant fire event.","Open in TR 2006014 as URI, apparent violation in 2009009 and Yellow Violation in the final determination report 2010008",2006,Triennial
BF,2,6/5/2009,Violation (Yellow ),"Violation of 10 CFR Part 50, Appendix R, Section III.G","Open in TR 2006014 as URI, apparent violation in 2009009 and Yellow Violation in the final determination report 2010007",2006,Triennial
SANO,4,6/2/2009,NCV (Green ),(PIM) Failure to Evaluate the Impact of Temporary Scaffolding on Installed Fire Protection Systems ,2009003,2009,Annual/Quarterly
WAT ,4,5/22/2009,Finding (N/A ),"(PIM) Failure to provide area wide sprinkler coverage as required in an Appendix R, Section III.G.2.c fire area. ",2009006,2009,Triennial
WAT ,4,5/22/2009,Finding (N/A ),(PIM) Failure to ensure post-fire safe shutdown valves could be operated. ,2009006,2009,Triennial
WAT ,4,5/22/2009,NCV (Green ),(PIM) Failure to identify conditions adverse to fire protection. ,2009006,2009,Triennial
MCG,2,5/14/2009,NCV (Green ),(PIM) Failure to Take Adequate Corrective Action for Appendix R Emergency Lighting Credited for Operator Action ,2009007,2009,Triennial
MCG,2,5/14/2009,NCV (Green ),(PIM) Pertinent Fire Brigade Information and Guidance Not Identified in Fire Fighting Strategies ,2009007,2009,Triennial
STL ,2,4/30/2009,NCV (Green ),(PIM) Failure to Correct Conditions Adverse to Quality ,2009007,2009,Triennial
PRAI,3,4/24/2009,Finding (Green ),(PIM) Failure to Ensure Fire door Would Consistently Close ,2009007,2009,Triennial
PRAI,3,4/24/2009,Finding (N/A ),"(Non-PIM) Unanalyzed Condition Due to Manual Actions That Do Not Comply with 10 CFR 50, Appendix R ",2009007,2009,Triennial
PRAI,3,4/24/2009,NCV (Green ),(PIM) Combustible Materials Present Within Safety Related Fire Area ,2009007,2009,Triennial
DRES,3,3/31/2009,NCV (Green ),(PIM) Failure to Develop a Pre Fire Plan for Fire Zone 18.6 ,2009002,2009,Annual/Quarterly
INPT,1,3/31/2009,NCV (Green ),(PIM) Failure to Identify Damaged Components in EDG Ventilation Motor Control Center #2 ,2009002,2009,Annual/Quarterly
INPT,1,3/31/2009,NCV (Green ),(PIM) Failure to Identify and Promptly Correct Degraded 480 Volt Switchgear Room Fire Door ,2009002,2009,Annual/Quarterly
WC ,4,3/31/2009,NCV (Green ),(PIM) Degraded fire barrier for auxiliary feedwater ,2009002,2009,Annual/Quarterly
WC ,4,3/31/2009,NCV (Green ),(PIM) Failure to implement foreign material exclusion control procedure for spent fuel pool ,2009002,2009,Annual/Quarterly
BRAI,3,3/6/2009,Finding (Green ),(PIM) Failure to Perform Validation for Safe Shutdown Manual Actions ,2009003,2009,Triennial
BRAI,3,3/6/2009,NCV (Green ),(PIM) Failure to Take Effective Corrective actions to Maintain Capability of foam Suppression Systems ,2009003,2009,Triennial
CALL,4,2/27/2009,NCV (Green ),(PIM) Failure to Correct Problems with Fire Protection Impairment Permits ,2009006,2009,Triennial
SALM,1,2/13/2009,NCV (Green ),(PIM) FAILURE TO EVALUATE SPURIOUS OPERATION OF SAFETY INJECTION SIGNAL ,2009006,2009,Triennial
CLIN,3,12/31/2008,NCV (Green ),(PIM) FAILURE TO CONTROL TRANSIENT COMBUSTIBLE MATERIALS IN ACCORDANCE WITH FIRE PROTECTION PROGRAM. ,2008005,2008,Annual/Quarterly
GG ,4,12/31/2008,Finding (Green ),(PIM) Inadequate Fire Drill Critique ,2008005,2008,Annual/Quarterly
NA ,2,12/31/2008,NCV (Green ),(PIM) Reactor Coolant Pump Motor Oil Collection System Installation and Design Problems ,2008005,2008,Annual/Quarterly
WB ,2,12/31/2008,NCV (Green ),(PIM) Carbon Dioxide System in Fire Area 48 Failed to Meet Design Criterion ,Open in TR 2007007 as URI and closed in IR 2008005 as NCV.,2007,Triennial
SALM,1,12/30/2008,NCV (Green ),(PIM) IMPROPER CONTROL OF TRANSIENT COMBUSTIBLE MATERIAL ,2008005,2008,Annual/Quarterly
MILL,1,12/5/2008,NCV (Green ),"(PIM) NCV 05000336/2008008-01, Failure to Ensure Equipment Necessary For Fire Safe Shutdown Available. ",2008008,2008,Triennial
MILL,1,12/5/2008,NCV (Green ),"(PIM) NCV 05000336/2008008-02, Failure to Ensure Timely Manual Action Consistent with the Post-Fire Safe Shutdown Analysis. ",2008008,2008,Triennial
LASA,3,11/17/2008,NCV (Green ),(PIM) Unauthorized Transient Combustibles ,2008007,2008,Triennial
LASA,3,11/17/2008,NCV (Green ),(PIM) Failure to provide a sprinkler system for Fire Zone 4F3 ,2008007,2008,Triennial
HAR,2,11/7/2008,NCV (Green ),(PIM) Sprinkler System in Cable Spreading Room A Does Not Meet Licensee’s Fire Protection Program Requirements ,2008008,2008,Triennial
SUSQ,1,11/7/2008,NCV (Green ),(PIM) Failure to Establish Adequate Procedures for Operation of the Plant Following Evacuation of the Control Room due to a Fire ,2008009,2008,Triennial
WC ,4,10/24/2008,NCV (Green ),(PIM) Failure to Evaluate Changes to the Approved Fire Protection Program ,Open in TR 2005008 as URI and closed in TR 2008010 as NCV.,2005,Triennial
WC ,4,10/24/2008,NCV (Green ),(PIM) Failure to Ensure a Fire Pump Would Automatically Start for One Fire Area ,2008010,2008,Triennial
WC ,4,10/24/2008,NCV (Green ),(PIM) Operator Actions Affect the Ability to Operate Post Fire Safe Shutdown Equipment ,2008010,2008,Triennial
BRAI,3,9/30/2008,NCV (Green ),(PIM) FAILURE TO COMPLY WITH THE SPACING STANDARD FOR SPRINKLER SYSTEMS IN ACCORDANCE WITH THE LICENSEE FIRE PROTECTION PROGRAM REQUIREMENTS ,2008004,2008,Annual/Quarterly
BRAI,3,9/30/2008,NCV (SL-IV ),(PIM) FAILURE TO PROPERLY EVALUATE REMOVAL OF CARBON DIOXIDE FIRE SUPPRESSION FOR THE UPPER CABLE SPREADING ROOM CARBON DIOXIDE FIRE SUPPRESSION ,2008004,2008,Annual/Quarterly
BYRO,3,9/30/2008,NCV (Green ),(PIM) ISOLATING CARBON DIOXIDE FIRE SUPPRESSION SYSTEM IN UPPER CABLE SPREADING ROOMS WITHOUT PRIOR NRC APPROVAL ,2008004,2008,Annual/Quarterly
DIAB,4,9/30/2008,NCV (Green ),(PIM) Failure to Perform a Safety Assessment for Following Discovery of Explosive Gas in the Auxiliary and Containment Buildings ,2008004,2008,Annual/Quarterly
FERM,3,9/30/2008,NCV (Green ),"(PIM) Failure to Install Smoke Detectors in the Reactor Building, First Floor, Beam Pockets. ",2008004,2008,Annual/Quarterly
PERR,3,9/30/2008,NCV (Green ),(PIM) Impaired Fire Barrier for Safety-Related Building ,2008004,2008,Annual/Quarterly
STL ,2,9/30/2008,NCV (Green ),(PIM) Failure to Identify and Correct an Open and Degraded Missile Shield Door ,2008004,2008,Annual/Quarterly
WNP ,4,9/30/2008,NCV (Green ),(PIM) Failure to assure that Division 2 instrument sensing lines remained free of fire damage ,Open in TR 2006008 as URI and closed in IR 2008002 as NCV.,2006,Triennial
CP,4,9/21/2008,NCV (Green ),"(PIM) ""Failure to Ensure Roll-up Fire Doors Complied With Fire Code"" ",2008004. Found in the triennial search.,2008,Annual/Quarterly
CP ,4,9/21/2008,NCV (Green ),"(PIM) ""Failure to Control Transient Combustibles"" ",2008004,2008,Annual/Quarterly
TMI ,1,9/12/2008,NCV (Green ),(PIM) Inappropriate Use of Elevators by Fire Brigade Members ,2008009,2008,Triennial
KEWA,3,9/11/2008,Finding (N/A ),(Non-PIM) Failure to Provide Fire Detection and Fixed Fire Suppression in an Appendix R III.G.3 Area ,2008008,2008,Triennial
KEWA,3,9/11/2008,Finding (N/A ),(Non-PIM) Post-fire Shutdown Procedures Failed to Ensure Time-Critical Operator Actions were Performed in an Expeditious Manner ,2008008,2008,Triennial
KEWA,3,9/11/2008,Finding (N/A ),(Non-PIM) Failure to Protect Pressurize PORV Control Cable for a Fire Scenario ,2008008,2008,Triennial
FCS,4,8/15/2008,NCV (Green ),(PIM) Untimely Corrective Actions for Degraded Fire Protection Water Supply System ,2008009,2008,Triennial
FCS,4,8/15/2008,NCV (Green ),(PIM) Inadequate Corrective Actions Related to Revising a Post-fire Safe Shutdown Procedure ,2008009,2008,Triennial
BYRO,3,6/30/2008,NCV (Green ),(PIM) FIRE SUPPRESSION SPRINKLER OBSTRUCTION IN THE DIESEL OIL STORAGE TANK ROOM ,2008003,2008,Annual/Quarterly
DRES,3,6/30/2008,NCV (Green ),(PIM) Fire Doors Failed Their Periodic Functional Test ,2008003,2008,Annual/Quarterly
MILL,1,6/30/2008,NCV (Green ),(PIM) Fire Protection Deficiency Resulting in Potential Loss of All Charging Pumps ,Open in TR 2007007 as URI and closed in IR 2008003 as NCV.,2008,Triennial
POIN,3,6/30/2008,NCV (Green ),(PIM) Failure to Address Sprinkler Head Obstructions in 'B' Train EDG Rooms ,2008003,2008,Annual/Quarterly
TP ,2,6/30/2008,Finding (Green ),(PIM) Maintenance causes smoke and fumes to enter the control room causing fire alarms. ,2008003,2008,Annual/Quarterly
WC ,4,6/28/2008,NCV (Green ),(PIM) Failure to implement transient combustible control permit requirements for a propane tank ,2008003,2008,Annual/Quarterly
OC,1,6/27/2008,NCV (Green ),(PIM) Failure to Review the Impact of Site Staffing Changes to the Fire Protection Program ,2008008,2008,Triennial
SEQ ,2,6/27/2008,NCV (Green ),(PIM) Sprinklers too far below Ceiling in Cable Spreading Room ,Open in TR 2005011 as a URI and closed in TR 2008006 as a NCV. ,2005,Triennial
SEQ ,2,6/27/2008,NCV (Green ),(PIM) Fire Detectors in 480 V Shutdown Board Room 2B2 Not Installed According to NFPA Code ,2008006,2008,Triennial
CP,4,6/22/2008,NCV (Green ),(PIM) Inadequate Fire Protection Compensatory Actions During Refueling Outage. ,2008003. Found in the triennial search.,2008,Annual/Quarterly
CP,4,6/22/2008,NCV (Green ),(PIM) Failure to Expeditiously Restore Fire Hose Stations in Containment to Service ,2008003. Found in the triennial search.,2008,Annual/Quarterly
GG ,4,6/21/2008,NCV (Green ),(PIM) Inadequate Fireproofing on Fire Barrier Protecting the Safeguards Switchgear Room ,2008003,2008,Annual/Quarterly
CP,4,5/22/2008,NCV (Green ),(PIM) Inadequate Fire Suppression Systems ,2008006,2008,Triennial
CP,4,5/22/2008,NCV (Green ),(PIM) Inadequate Post-Fire Safe Shutdown Procedures ,2008006,2008,Triennial
FITZ,1,5/16/2008,NCV (Green ),(PIM) Inadequate Procedure Guidance to Address Spurious Failures of the RCIC and LPCI Systems ,2008006,2008,Triennial
FERM,3,5/8/2008,NCV (Green ),(PIM) Failure to Ensure Air Supply Tubing for Safe Shutdown Valves Free of Fire Damage ,2008006,2008,Triennial
FERM,3,5/8/2008,NCV (Green ),(PIM) High Pressure Coolant Injection Room Sprinkler System Failed to Protect Against Hazard ,2008006,2008,Triennial
FERM,3,5/8/2008,NCV (Green ),(PIM) Reactor Core Isolation Cooling Room Sprinkler System Improperly Installed ,2008006,2008,Triennial
FERM,3,5/8/2008,NCV (Green ),(PIM) Lack of Basis for Diesel Fire Pump Temperature De-Rating ,2008006,2008,Triennial
FERM,3,5/8/2008,NCV (Green ),(PIM) Alternate Shutdown Procedure Failed to Identify Time-Critical Steps ,2008006,2008,Triennial
GG,4,4/18/2008,NCV (Green ),(PIM) Failure to Evaluate Fire Wrap Testing Discrepancies ,2008006,2008,Triennial
GG,4,4/18/2008,NCV (Green ),(PIM) Fire Brigade Members Assigned Responsibilities That Conflicted with Fire Brigade Responsibilities. ,2008006,2008,Triennial
GG,4,4/18/2008,NCV (Green ),(PIM) Plant Modification Blocked Access for Manual Firefighting. ,2008006,2008,Triennial
GG,4,4/18/2008,NCV (Green ),(PIM) Failure to Ensure That Potential Damage to Motor-Operated Valve Circuits Would Not Prevent Safe Shutdown. ,2008006,2008,Triennial
MONT,3,4/18/2008,NCV (Green ),(PIM) Uncontrolled Transient Combustibles. ,2008006,2008,Triennial
MONT,3,4/18/2008,NCV (Green ),(PIM) SHUTDOWN PANEL REQUIREMENTS REMOVED FROM IMPROVED TECHNICAL SPECIFICATIONS. ,2008006,2008,Triennial
WC ,4,4/7/2008,NCV (Green ),(PIM) Failure to implement fire protection impairment control permit requirements and compensatory measures ,2008002,2008,Annual/Quarterly
FAR,2,4/4/2008,NonCited Violation (Green ),(PIM) Fire Procedure Credits Unreliable Indication ,Open in TR 2005006 as URI and closed in TR 2008006 as NCV. ,2005,Triennial
FAR,2,4/4/2008,NCV (Green ),(PIM) Areas Where OMAs Are Performed Did Not Have ELUs Installed ,2008006,2008,Triennial
FAR,2,4/4/2008,NCV (Green ),(PIM) ELU Test Failures Were Not Documented In CRs As Required By Procedure ,2008006,2008,Triennial
CLIN,3,3/31/2008,NCV (Green ),(PIM) FAILURE TO FOLLOW APPROVED FIRE PROTECTION PROGRAM PROCEDURES CONCERNING CONTROL OF TRANSIENT COMBUSTIBLE MATERIAL. ,2008002,2008,Annual/Quarterly
PALI,3,3/31/2008,NCV (Green ),(PIM) Failure to Ensure Fire Door Was Closed ,2008002,2008,Annual/Quarterly
PB ,1,3/31/2008,NCV (Green ),(PIM) Failure to Identify and Document Fire Brigade Deficiencies ,2008002,2008,Annual/Quarterly
SEQ ,2,3/31/2008,NCV (Green ),(PIM) Inadequate Tagging Procedure ,2008002,2008,Annual/Quarterly
GG ,4,3/22/2008,NCV (Green ),(PIM) Failure to Implement an Adequate Compensatory Fire Watch per Station Fire Protection Procedures. ,2008002,2008,Annual/Quarterly
CNS,4,3/18/2008,Violation (White ),(PIM) Failure to ensure that some steps contained in emergency procedures would work as written,"Open in TR 2007008 as URI, then became an AV in the follow-up inspection 2008007 and was declared a White Violation in IR 2008008",2007,Triennial
DIAB,4,2/17/2008,NCV (Green ),(PIM) Failure to Maintain the Integrity of an Auxiliary Building Fire Door ,2008002,2008,Annual/Quarterly
DRES,3,2/15/2008,NCV (Green ),(PIM) Failure to Perform Periodic Trip Tests on Thermal Overload Heaters. ,2008006,2008,Triennial
INP3,1,2/8/2008,NCV (Green ),(PIM) Inadequate Procedure Guidance to Diagnose and Align RCP Seal Cooling ,2008007,2008,Triennial
INP3,1,2/8/2008,NCV (Green ),(PIM) Inadequate Procedure Guidance to Isolate Steam Generator Blow down Flow ,2008007,2008,Triennial
INP3,1,2/8/2008,NCV (Green ),(PIM) Inadequate Procedure Directions to De-energize PORV and Letdown Valve Circuits ,2008007,2008,Triennial
NA ,2,1/30/2008,NCV (Green ),(PIM) Failure to Adequately Install an Oil Collection System on a Reactor Coolant Pump Motor ,2008002,2008,Annual/Quarterly
ANO ,4,12/31/2007,NCV (Green ),(PIM) Failure to Maintain Fire Barrier for Emergency Feedwater Pump A ,2007005,2007,Annual/Quarterly
CLIN,3,12/31/2007,NCV (Green ),(PIM) Failure to implement fire protection program in accordance with program requirements ,2007005,2007,Annual/Quarterly
INPT,1,12/31/2007,NCV (Green ),(PIM) FAILURE TO IDENTIFY DEGRADED FIRE BARRIER IN EDG BUILDING ,2007005,2007,Annual/Quarterly
SUR ,2,12/31/2007,NCV (Green ),(PIM) Carbon Dioxide Suppression System Degraded in Two Fire Areas in Unit 1 and Three Fire Areas in Unit 2 ,Open in TR 2006009 as URI and closed in IR 2007005 as NCV.,2006,Triennial
SUR ,2,12/31/2007,NCV (Green ),(PIM) Temporary Fire Suppression Capacity Not Equivalent to Unit 1 Containment Fire Hose Stations ,2007005,2007,Annual/Quarterly
TP ,2,12/31/2007,NCV (Green ),(PIM) Failure to implement the fire protection program: unapproved transient combustibles in the cable spreading room ,2007005,2007,Annual/Quarterly
WAT ,4,12/31/2007,NCV (Green ),(PIM) Failure to Follow Procedure Review Process ,2007005,2007,Annual/Quarterly
WB ,2,12/31/2007,NCV (Green ),(PIM) Fire Protection Program Did Not Demonstrate Eight-Hour Emergency Light Unit Battery Capacity ,Open in TR 2007007 as URI and closed in IR 2007005 as NCV.,2007,Triennial
WNP ,4,12/31/2007,NCV (SL-IV ),(PIM) Willful Failure to Complete Fire Watch Rounds and Falsification of Logs (EA 07-282) ,2007005,2007,Annual/Quarterly
DRES,3,12/18/2007,NCV (Green ),Failure to Perform a 10 CFR 50.59 Evaluation for Exceeding Continuous Rating on the EDG.,"Open in TR 2002006, discussed in 2005009 and closed in 2008007.  The URI became two NCV in 2008007. This finding did not appear in the Dynamic website search.",2002,Triennial
DRES,3,12/18/2007,NCV (Green ),Failure to Meet the EDG Power Factor Testing Requirements,"Open in TR 2002006, discussed in 2005009 and closed in 2008007.  The URI became two NCV in 2008007. This finding did not appear in the Dynamic website search.",2002,Triennial
VOG ,2,11/30/2007,NCV (Green ),(PIM) Failure to Adequately Control Transient Combustibles ,2007007,2007,Triennial
VOG ,2,11/30/2007,NCV (Green ),(PIM) Safe Shutdown Procedure 18068-2 Not Consistent With Analysis ,2007007,2007,Triennial
VOG ,2,11/30/2007,NCV (Green ),(PIM) Emergency Lighting Units Not Installed as Required by the Fire Protection Program ,2007007,2007,Triennial
ANO,4,10/19/2007,NCV (Green ),(PIM) FAILURE TO MAINTAIN ADEQUATE FIRE BRIGADE STAFFING DURING ALTERNATE SHUTDOWN ,2007006,2007,Triennial
WC ,4,10/6/2007,NCV (Green ),(PIM) Failure to implement transient combustible material control permit requirements ,2007004,2007,Annual/Quarterly
MILL,1,10/5/2007,NCV (Green ),(PIM) Auxiliary Building Fire Safe Shutdown Procedure Lacked RCP Seal Thermal Shock Precautions ,2007007,2007,Triennial
MILL,1,10/5/2007,NCV (Green ),(PIM) Auxiliary Shutdown Panel Reactor Head Vent Valves Not Isolated from Effects of a Control Room Fire ,2007007,2007,Triennial
MILL,1,10/5/2007,NCV (Green ),(PIM) Emergency Light Unit High Failure Rate ,2007007,2007,Triennial
INPT,1,10/3/2007,NCV (Green ),(PIM) Degraded 12 Fire Main Booster Pump Cell Fire Door ,2007004,2007,Annual/Quarterly
PALO,4,8/17/2007,NCV (Green ),(PIM) Inadequate procedure for safe shutdown from outside the control room ,2007008,2007,Triennial
LIM,1,8/9/2007,NCV (Green ),(PIM) Inadequate Fire safe Shutdown Procedure for Securing HPCI ,2007006,2007,Triennial
BV ,1,8/7/2007,NCV (Green ),(PIM) POST-FIRE SAFE SHUTDOWN CAPABILITY DEGRADED DUE TO AMMONIA GAS HAZARD ,2007004,2007,Annual/Quarterly
CAT,2,8/3/2007,NCV (Green ),(PIM) Degraded Fire Barrier Penetration Seal ,2007007,2007,Triennial
CAT,2,8/3/2007,NCV (Green ),(PIM) ELU Replacement Batteries Not Tested After Installation ,2007007,2007,Triennial
POIN,3,7/13/2007,Finding (N/A ),(PIM) Failure to Meet Separation Requirements for Redundant Trains ,2007006,2007,Triennial
POIN,3,7/13/2007,NonCited Violation (Green ),(PIM) Failure to Promptly Correct Non-Compliant Sprinkler Heads in the EDG Rooms ,2007006,2007,Triennial
BYRO,3,6/30/2007,NCV (Green ),(PIM) ALTERNATIVE SHUTDOWN USING THE REMOTE SHUTDOWN PANEL. ,Open in TR 2004005 as URI and was closed in IR 2007003 as NCV. This finding corresponds to the year 2004.,2004,Triennial
BYRO,3,6/30/2007,NCV (Green ),(PIM) FAILURE TO FIRE PROOF STRUCTURAL STEEL BEAMS TO ACHIEVE A 3-HOUR FIRE RATING. ,2007003,2007,Annual/Quarterly
FERM,3,6/30/2007,Finding (Green ),(PIM) Failure to Control Transient Combustibles ,2007004,2007,Annual/Quarterly
LASA,3,6/30/2007,NCV (Green ),(PIM) Licensee Relied on Operator Manual Actions for Post-fire SSD. ,Open in TR 2005006 as an URI and closed in IR 2007003 as NCV.,2005,Triennial
PERR,3,6/30/2007,NCV (Green ),(PIM) IMPROPER STORAGE OF COMBUSTIBLE MATERIAL ,2007003,2007,Annual/Quarterly
SANO,4,6/15/2007,NCV (Green ),(PIM) Fire Separation in Fire Area 2/3-AC-50-29 Did Not Comply With Deviation Request. ,2007008,2007,Triennial
WB ,2,6/15/2007,NCV (Green ),(PIM) Safe Shutdown Procedure for Portions of FA 8 Not Consistent With Underlying Analysis ,2007007,2007,Triennial
WB ,2,6/15/2007,NCV (Green ),(PIM) Feeder Cables for Vital Inverter not Protected with One-Hour Fire Barrier ,2007007,2007,Triennial
WB ,2,6/15/2007,NCV (Green ),(PIM) Failure to Provide Emergency Light at Location of Local Operator Action Important to Safe Shutdown ,2007007,2007,Triennial
DRES,3,6/12/2007,NCV (Green ),(PIM) Failure to Restore Fire Brigade Equipment to a Ready Status in a Timely Manner after the Performance of a Fire Drill ,2007003,2007,Annual/Quarterly
WC ,4,4/7/2007,NCV (Green ),(PIM) Failure to implement fire protection impairment control permit requirements and compensatory measures ,2007002,2007,Annual/Quarterly
BYRO,3,3/31/2007,NCV (Green ),(PIM) ADEQUACY OF SAFE SHUTDOWN PROCEDURES TO ADDRESS DRAINING OF THE RWST. ,It was an URI from TR 2004005 and was closed in IR 2007002. This finding corresponds to the year 2004.,2004,Triennial
